DATE,IPB50001SQ
1919-01-01,4.6773
1919-04-01,4.7131
1919-07-01,5.2328
1919-10-01,5.1073
1920-01-01,5.5822
1920-04-01,5.3224
1920-07-01,5.2238
1920-10-01,4.5339
1921-01-01,3.8887
1921-04-01,3.8529
1921-07-01,3.9425
1921-10-01,4.2024
1922-01-01,4.5339
1922-04-01,4.8385
1922-07-01,5.0984
1922-10-01,5.7525
1923-01-01,5.9227
1923-04-01,6.2453
1923-07-01,6.0661
1923-10-01,5.869
1924-01-01,5.9496
1924-04-01,5.4837
1924-07-01,5.3493
1924-10-01,5.7973
1925-01-01,6.1288
1925-04-01,6.1467
1925-07-01,6.1647
1925-10-01,6.4335
1926-01-01,6.4514
1926-04-01,6.4962
1926-07-01,6.6485
1926-10-01,6.7202
1927-01-01,6.7291
1927-04-01,6.6664
1927-07-01,6.5499
1927-10-01,6.3528
1928-01-01,6.5589
1928-04-01,6.6575
1928-07-01,6.9084
1928-10-01,7.2578
1929-01-01,7.4908
1929-04-01,7.7417
1929-07-01,7.8581
1929-10-01,7.3026
1930-01-01,6.9084
1930-04-01,6.6395
1930-07-01,6.0571
1930-10-01,5.645
1931-01-01,5.5374
1931-04-01,5.5464
1931-07-01,5.1432
1931-10-01,4.6862
1932-01-01,4.4264
1932-04-01,3.9246
1932-07-01,3.835
1932-10-01,4.1396
1933-01-01,3.9425
1933-04-01,4.7489
1933-07-01,5.6987
1933-10-01,4.9461
1934-01-01,5.2686
1934-04-01,5.5464
1934-07-01,4.9998
1934-10-01,5.1432
1935-01-01,5.869
1935-04-01,5.8062
1935-07-01,6.0571
1935-10-01,6.541
1936-01-01,6.4514
1936-04-01,6.989
1936-07-01,7.3743
1936-10-01,7.8313
1937-01-01,8.1717
1937-04-01,8.3151
1937-07-01,8.1807
1937-10-01,6.7112
1938-01-01,5.9048
1938-04-01,5.7077
1938-07-01,6.2991
1938-10-01,6.8994
1939-01-01,7.0876
1939-04-01,7.1324
1939-07-01,7.67
1939-10-01,8.557
1940-01-01,8.2793
1940-04-01,8.4764
1940-07-01,8.9423
1940-10-01,9.471
1941-01-01,10.3043
1941-04-01,10.9942
1941-07-01,11.4333
1941-10-01,11.6842
1942-01-01,12.2576
1942-04-01,12.0963
1942-07-01,12.7684
1942-10-01,13.8436
1943-01-01,14.5873
1943-04-01,15.0174
1943-07-01,15.8059
1943-10-01,16.4958
1944-01-01,16.6929
1944-04-01,16.6302
1944-07-01,16.6392
1944-10-01,16.5854
1945-01-01,16.2718
1945-04-01,15.4833
1945-07-01,13.3418
1945-10-01,11.8634
1946-01-01,11.3706
1946-04-01,11.6663
1946-07-01,12.7773
1946-10-01,13.4135
1947-01-01,13.7361
1947-04-01,13.745
1947-07-01,13.7719
1947-10-01,14.1482
1948-01-01,14.2916
1948-04-01,14.4439
1948-07-01,14.5783
1948-10-01,14.426
1949-01-01,13.9601
1949-04-01,13.521
1949-07-01,13.5479
1949-10-01,13.4852
1950-01-01,14.193
1950-04-01,15.3847
1950-07-01,16.6213
1950-10-01,16.908
1951-01-01,17.2485
1951-04-01,17.3023
1951-07-01,16.8901
1951-10-01,17.0066
1952-01-01,17.4008
1952-04-01,17.1499
1952-07-01,17.6517
1952-10-01,18.9151
1953-01-01,19.2914
1953-04-01,19.5602
1953-07-01,19.5782
1953-10-01,18.6552
1954-01-01,18.0639
1954-04-01,17.9922
1954-07-01,18.0818
1954-10-01,18.5836
1955-01-01,19.5871
1955-04-01,20.4383
1955-07-01,20.7519
1955-10-01,21.2448
1956-01-01,21.3254
1956-04-01,21.2358
1956-07-01,21.1193
1956-10-01,21.8899
1957-01-01,22.096
1957-04-01,21.8182
1957-07-01,21.8989
1957-10-01,20.9759
1958-01-01,19.7932
1958-04-01,19.4617
1958-07-01,20.4921
1958-10-01,21.415
1959-01-01,22.3558
1959-04-01,23.44
1959-07-01,22.4813
1959-10-01,22.5888
1960-01-01,23.9508
1960-04-01,23.4311
1960-07-01,23.0458
1960-10-01,22.4902
1961-01-01,22.1497
1961-04-01,23.0279
1961-07-01,23.7626
1961-10-01,24.5959
1962-01-01,24.9633
1962-04-01,25.2052
1962-07-01,25.474
1962-10-01,25.689
1963-01-01,26.164
1963-04-01,26.8539
1963-07-01,27.0331
1963-10-01,27.4901
1964-01-01,27.8664
1964-04-01,28.5205
1964-07-01,28.9775
1964-10-01,29.4165
1965-01-01,30.5276
1965-04-01,31.2354
1965-07-01,31.8895
1965-10-01,32.5347
1966-01-01,33.4666
1966-04-01,34.1654
1966-07-01,34.6941
1966-10-01,35.0256
1967-01-01,34.8326
1967-04-01,34.6907
1967-07-01,34.9293
1967-10-01,35.8639
1968-01-01,36.3759
1968-04-01,36.8663
1968-07-01,37.1524
1968-10-01,37.7166
1969-01-01,38.4503
1969-04-01,38.6181
1969-07-01,39.0816
1969-10-01,38.8366
1970-01-01,37.8957
1970-04-01,37.6873
1970-07-01,37.5523
1970-10-01,36.7405
1971-01-01,37.4489
1971-04-01,37.7881
1971-07-01,37.9046
1971-10-01,38.7832
1972-01-01,40.4376
1972-04-01,41.2042
1972-07-01,41.7242
1972-10-01,43.1692
1973-01-01,44.406
1973-04-01,44.7825
1973-07-01,45.1624
1973-10-01,45.8421
1974-01-01,45.4277
1974-04-01,45.459
1974-07-01,45.2939
1974-10-01,43.4867
1975-01-01,40.5915
1975-04-01,40.0634
1975-07-01,41.055
1975-10-01,41.9495
1976-01-01,43.2256
1976-04-01,43.7869
1976-07-01,44.374
1976-10-01,45.1788
1977-01-01,46.0891
1977-04-01,47.5397
1977-07-01,48.0656
1977-10-01,48.3722
1978-01-01,48.2323
1978-04-01,50.178
1978-07-01,50.6132
1978-10-01,51.5013
1979-01-01,51.7471
1979-04-01,51.6299
1979-07-01,51.477
1979-10-01,51.6737
1980-01-01,51.8842
1980-04-01,49.6782
1980-07-01,48.8647
1980-10-01,50.7547
1981-01-01,50.879
1981-04-01,51.0476
1981-07-01,51.5296
1981-10-01,50.3698
1982-01-01,49.3397
1982-04-01,48.7332
1982-07-01,48.0432
1982-10-01,47.1455
1983-01-01,47.6769
1983-04-01,48.7462
1983-07-01,50.4105
1983-10-01,51.7293
1984-01-01,53.2534
1984-04-01,54.0804
1984-07-01,54.4507
1984-10-01,54.4773
1985-01-01,54.6605
1985-04-01,54.6991
1985-07-01,54.6211
1985-10-01,54.9302
1986-01-01,55.2605
1986-04-01,54.9336
1986-07-01,55.1544
1986-10-01,55.781
1987-01-01,56.514
1987-04-01,57.5259
1987-07-01,58.6098
1987-10-01,60.007
1988-01-01,60.5555
1988-04-01,61.0846
1988-07-01,61.3089
1988-10-01,61.7463
1989-01-01,62.0367
1989-04-01,61.8006
1989-07-01,61.4179
1989-10-01,61.6561
1990-01-01,62.1073
1990-04-01,62.5448
1990-07-01,62.7993
1990-10-01,61.8344
1991-01-01,60.6734
1991-04-01,61.0208
1991-07-01,61.8953
1991-10-01,62.0224
1992-01-01,61.9473
1992-04-01,63.0697
1992-07-01,63.5661
1992-10-01,64.2135
1993-01-01,64.8008
1993-04-01,64.9302
1993-07-01,65.1771
1993-10-01,66.1952
1994-01-01,67.0105
1994-04-01,68.2343
1994-07-01,69.1044
1994-10-01,70.5045
1995-01-01,71.2396
1995-04-01,71.4621
1995-07-01,72.1533
1995-10-01,72.7382
1996-01-01,73.2353
1996-04-01,74.812
1996-07-01,75.7866
1996-10-01,76.8301
1997-01-01,78.2862
1997-04-01,79.4039
1997-07-01,81.2606
1997-10-01,83.3255
1998-01-01,84.2684
1998-04-01,84.8338
1998-07-01,85.4761
1998-10-01,86.6547
1999-01-01,87.6197
1999-04-01,88.4489
1999-07-01,89.247
1999-10-01,90.834
2000-01-01,91.7389
2000-04-01,92.8675
2000-07-01,92.8037
2000-10-01,92.5487
2001-01-01,91.4115
2001-04-01,90.26
2001-07-01,89.0224
2001-10-01,88.0477
2002-01-01,88.6826
2002-04-01,90.053
2002-07-01,90.6105
2002-10-01,90.5614
2003-01-01,91.1293
2003-04-01,90.4502
2003-07-01,91.054
2003-10-01,91.9349
2004-01-01,92.5877
2004-04-01,93.1151
2004-07-01,93.6386
2004-10-01,94.9708
2005-01-01,96.2946
2005-04-01,96.836
2005-07-01,96.4248
2005-10-01,97.305
2006-01-01,98.229
2006-04-01,98.8099
2006-07-01,99.2015
2006-10-01,99.4439
2007-01-01,100.4554
2007-04-01,101.618
2007-07-01,101.7108
2007-10-01,102.0459
2008-01-01,101.7919
2008-04-01,100.2539
2008-07-01,96.942
2008-10-01,92.7956
2009-01-01,87.561
2009-04-01,85.1362
2009-07-01,86.5689
2009-10-01,87.92
2010-01-01,89.61
2010-04-01,91.3551
2010-07-01,92.5673
2010-10-01,92.9545
2011-01-01,93.4539
2011-04-01,93.8262
2011-07-01,94.8725
2011-10-01,95.8493
2012-01-01,96.7955
2012-04-01,97.3957
2012-07-01,97.3889
2012-10-01,97.876
2013-01-01,98.6214
2013-04-01,99.0683
2013-07-01,99.4698
2013-10-01,100.1453
2014-01-01,100.8268
2014-04-01,102.2146
2014-07-01,102.7898
2014-10-01,103.3914
2015-01-01,102.2386
2015-04-01,100.8173
2015-07-01,100.8796
2015-10-01,99.5133
2016-01-01,98.8419
2016-04-01,98.488
2016-07-01,98.7477
2016-10-01,98.7029
2017-01-01,98.7668
2017-04-01,100.1689
2017-07-01,99.8223
2017-10-01,101.2419
2018-01-01,101.8038
2018-04-01,102.9872
2018-07-01,103.8395
2018-10-01,103.9958
2019-01-01,103.007
2019-04-01,102.4116
2019-07-01,102.4157
2019-10-01,101.8931
2020-01-01,100.205
2020-04-01,87.4555
2020-07-01,95.6082
2020-10-01,97.2275
2021-01-01,97.5045
2021-04-01,99.0556
2021-07-01,99.7012
2021-10-01,100.9391
2022-01-01,101.9112
2022-04-01,102.8969
2022-07-01,103.2511
2022-10-01,102.7922
2023-01-01,102.7874
2023-04-01,102.862
2023-07-01,103.1584
2023-10-01,102.6986
2024-01-01,102.2428
2024-04-01,102.8845
2024-07-01,102.7204
