DATE,HOUST
1959-01-01,1648.0
1959-04-01,1530.3333333333333
1959-07-01,1505.6666666666667
1959-10-01,1457.3333333333333
1960-01-01,1357.3333333333333
1960-04-01,1269.0
1960-07-01,1212.6666666666667
1960-10-01,1185.0
1961-01-01,1240.3333333333333
1961-04-01,1258.6666666666667
1961-07-01,1358.6666666666667
1961-10-01,1388.3333333333333
1962-01-01,1360.6666666666667
1962-04-01,1470.3333333333333
1962-07-01,1430.3333333333333
1962-10-01,1573.0
1963-01-01,1411.3333333333333
1963-04-01,1639.3333333333333
1963-07-01,1672.0
1963-10-01,1630.6666666666667
1964-01-01,1646.6666666666667
1964-04-01,1488.3333333333333
1964-07-01,1528.6666666666667
1964-10-01,1498.0
1965-01-01,1405.6666666666667
1965-04-01,1468.0
1965-07-01,1481.0
1965-10-01,1522.6666666666667
1966-01-01,1380.6666666666667
1966-04-01,1270.3333333333333
1966-07-01,1083.6666666666667
1966-10-01,931.3333333333334
1967-01-01,1082.0
1967-04-01,1214.3333333333333
1967-07-01,1397.3333333333333
1967-10-01,1445.6666666666667
1968-01-01,1455.3333333333333
1968-04-01,1455.6666666666667
1968-07-01,1521.0
1968-10-01,1582.3333333333333
1969-01-01,1678.3333333333333
1969-04-01,1545.0
1969-07-01,1411.0
1969-10-01,1312.3333333333333
1970-01-01,1236.3333333333333
1970-04-01,1313.0
1970-07-01,1483.3333333333333
1970-10-01,1706.6666666666667
1971-01-01,1826.3333333333333
1971-04-01,2020.3333333333333
1971-07-01,2094.0
1971-10-01,2201.6666666666665
1972-01-01,2406.0
1972-04-01,2241.3333333333335
1972-07-01,2371.6666666666665
1972-10-01,2424.0
1973-01-01,2378.3333333333335
1973-04-01,2139.0
1973-07-01,2016.0
1973-10-01,1642.3333333333333
1974-01-01,1586.0
1974-04-01,1515.3333333333333
1974-07-01,1202.6666666666667
1974-10-01,1023.6666666666666
1975-01-01,976.3333333333334
1975-04-01,1071.0
1975-07-01,1250.0
1975-10-01,1341.6666666666667
1976-01-01,1442.0
1976-04-01,1449.6666666666667
1976-07-01,1557.0
1976-10-01,1691.3333333333333
1977-01-01,1844.3333333333333
1977-04-01,1918.6666666666667
1977-07-01,2009.0
1977-10-01,2075.3333333333335
1978-01-01,1829.3333333333333
1978-04-01,2114.0
1978-07-01,2019.3333333333333
1978-10-01,2039.6666666666667
1979-01-01,1665.6666666666667
1979-04-01,1845.6666666666667
1979-07-01,1790.0
1979-10-01,1567.6666666666667
1980-01-01,1246.0
1980-04-01,1058.0
1980-07-01,1392.0
1980-10-01,1505.0
1981-01-01,1366.3333333333333
1981-04-01,1181.6666666666667
1981-07-01,964.0
1981-10-01,873.3333333333334
1982-01-01,880.0
1982-04-01,948.0
1982-07-01,1118.6666666666667
1982-10-01,1282.6666666666667
1983-01-01,1630.3333333333333
1983-04-01,1660.3333333333333
1983-07-01,1801.6666666666667
1983-10-01,1729.3333333333333
1984-01-01,1940.0
1984-04-01,1822.6666666666667
1984-07-01,1672.0
1984-10-01,1630.3333333333333
1985-01-01,1714.3333333333333
1985-04-01,1725.6666666666667
1985-07-01,1701.0
1985-10-01,1824.6666666666667
1986-01-01,1898.6666666666667
1986-04-01,1878.0
1986-07-01,1758.6666666666667
1986-10-01,1712.3333333333333
1987-01-01,1761.3333333333333
1987-04-01,1612.0
1987-07-01,1625.0
1987-10-01,1523.6666666666667
1988-01-01,1425.3333333333333
1988-04-01,1490.6666666666667
1988-07-01,1484.0
1988-10-01,1551.3333333333333
1989-01-01,1489.3333333333333
1989-04-01,1355.6666666666667
1989-07-01,1346.0
1989-10-01,1337.3333333333333
1990-01-01,1425.6666666666667
1990-04-01,1212.3333333333333
1990-07-01,1132.0
1990-10-01,1042.6666666666667
1991-01-01,894.6666666666666
1991-04-01,1011.0
1991-07-01,1042.3333333333333
1991-10-01,1087.0
1992-01-01,1241.0
1992-04-01,1152.6666666666667
1992-07-01,1183.6666666666667
1992-10-01,1228.3333333333333
1993-01-01,1167.6666666666667
1993-04-01,1266.0
1993-07-01,1299.0
1993-10-01,1433.6666666666667
1994-01-01,1391.0
1994-04-01,1466.6666666666667
1994-07-01,1454.3333333333333
1994-10-01,1472.0
1995-01-01,1324.0
1995-04-01,1287.3333333333333
1995-07-01,1415.3333333333333
1995-10-01,1417.3333333333333
1996-01-01,1460.6666666666667
1996-04-01,1495.6666666666667
1996-07-01,1501.3333333333333
1996-10-01,1417.0
1997-01-01,1432.6666666666667
1997-04-01,1476.0
1997-07-01,1457.6666666666667
1997-10-01,1532.0
1998-01-01,1558.6666666666667
1998-04-01,1572.3333333333333
1998-07-01,1631.3333333333333
1998-10-01,1722.3333333333333
1999-01-01,1709.3333333333333
1999-04-01,1574.3333333333333
1999-07-01,1650.6666666666667
1999-10-01,1654.6666666666667
2000-01-01,1659.0
2000-04-01,1586.6666666666667
2000-07-01,1503.6666666666667
2000-10-01,1544.0
2001-01-01,1605.0
2001-04-01,1630.0
2001-07-01,1599.6666666666667
2001-10-01,1570.0
2002-01-01,1723.0
2002-04-01,1691.0
2002-07-01,1697.3333333333333
2002-10-01,1729.6666666666667
2003-01-01,1736.0
2003-04-01,1753.6666666666667
2003-07-01,1889.6666666666667
2003-10-01,2035.6666666666667
2004-01-01,1918.3333333333333
2004-04-01,1937.3333333333333
2004-07-01,1977.0
2004-10-01,1965.3333333333333
2005-01-01,2071.6666666666665
2005-04-01,2051.3333333333335
2005-07-01,2100.0
2005-10-01,2068.6666666666665
2006-01-01,2120.3333333333335
2006-04-01,1855.0
2006-07-01,1702.3333333333333
2006-10-01,1570.0
2007-01-01,1461.3333333333333
2007-04-01,1451.0
2007-07-01,1289.0
2007-10-01,1166.0
2008-01-01,1064.0
2008-04-01,1010.6666666666666
2008-07-01,862.3333333333334
2008-10-01,663.0
2009-01-01,525.6666666666666
2009-04-01,534.3333333333334
2009-07-01,588.3333333333334
2009-10-01,567.6666666666666
2010-01-01,618.0
2010-04-01,602.0
2010-07-01,579.6666666666666
2010-10-01,542.3333333333334
2011-01-01,582.3333333333334
2011-04-01,574.3333333333334
2011-07-01,619.3333333333334
2011-10-01,671.6666666666666
2012-01-01,707.3333333333334
2012-04-01,739.3333333333334
2012-07-01,780.3333333333334
2012-10-01,908.0
2013-01-01,953.3333333333334
2013-04-01,868.0
2013-07-01,882.3333333333334
2013-10-01,1009.0
2014-01-01,934.0
2014-04-01,987.0
2014-07-01,1030.6666666666667
2014-10-01,1049.3333333333333
2015-01-01,977.0
2015-04-01,1158.0
2015-07-01,1166.6666666666667
2015-10-01,1125.3333333333333
2016-01-01,1142.6666666666667
2016-04-01,1171.3333333333333
2016-07-01,1159.3333333333333
2016-10-01,1235.0
2017-01-01,1217.0
2017-04-01,1184.0
2017-07-01,1182.0
2017-10-01,1235.6666666666667
2018-01-01,1298.0
2018-04-01,1275.0
2018-07-01,1248.6666666666667
2018-10-01,1165.6666666666667
2019-01-01,1179.3333333333333
2019-04-01,1269.3333333333333
2019-07-01,1308.6666666666667
2019-10-01,1408.6666666666667
2020-01-01,1455.6666666666667
2020-04-01,1079.3333333333333
2020-07-01,1462.3333333333333
2020-10-01,1577.0
2021-01-01,1571.3333333333333
2021-04-01,1579.0
2021-07-01,1586.0
2021-10-01,1682.6666666666667
2022-01-01,1710.6666666666667
2022-04-01,1636.6666666666667
2022-07-01,1460.6666666666667
2022-10-01,1400.0
2023-01-01,1369.0
2023-04-01,1455.3333333333333
2023-07-01,1380.3333333333333
2023-10-01,1481.0
2024-01-01,1407.0
2024-04-01,1340.3333333333333
2024-07-01,1296.5
