Date,S&P 500,VIX
1990-01-01,329.0799865722656,
1990-02-01,331.8900146484375,21.989999771118164
1990-03-01,339.94000244140625,19.729999542236328
1990-04-01,330.79998779296875,19.520000457763672
1990-05-01,361.2300109863281,17.3700008392334
1990-06-01,358.0199890136719,15.5
1990-07-01,356.1499938964844,21.110000610351562
1990-08-01,322.55999755859375,29.899999618530273
1990-09-01,306.04998779296875,29.110000610351562
1990-10-01,304.0,30.040000915527344
1990-11-01,322.2200012207031,22.15999984741211
1990-12-01,330.2200012207031,26.3799991607666
1991-01-01,343.92999267578125,20.90999984741211
1991-02-01,367.07000732421875,21.229999542236328
1991-03-01,375.2200012207031,16.8799991607666
1991-04-01,375.3399963378906,18.239999771118164
1991-05-01,389.8299865722656,15.930000305175781
1991-06-01,371.1600036621094,19.549999237060547
1991-07-01,387.80999755859375,15.180000305175781
1991-08-01,395.42999267578125,14.460000038146973
1991-09-01,387.8599853515625,15.850000381469727
1991-10-01,392.45001220703125,15.479999542236328
1991-11-01,375.2200012207031,20.260000228881836
1991-12-01,417.0899963378906,19.309999465942383
1992-01-01,408.7799987792969,17.399999618530273
1992-02-01,412.70001220703125,16.68000030517578
1992-03-01,403.69000244140625,16.18000030517578
1992-04-01,414.95001220703125,15.529999732971191
1992-05-01,415.3500061035156,13.859999656677246
1992-06-01,408.1400146484375,13.350000381469727
1992-07-01,424.2099914550781,13.170000076293945
1992-08-01,414.0299987792969,13.579999923706055
1992-09-01,417.79998779296875,14.279999732971191
1992-10-01,418.67999267578125,16.149999618530273
1992-11-01,431.3500061035156,13.010000228881836
1992-12-01,435.7099914550781,12.569999694824219
1993-01-01,438.7799987792969,12.420000076293945
1993-02-01,443.3800048828125,13.15999984741211
1993-03-01,451.6700134277344,12.529999732971191
1993-04-01,440.19000244140625,12.420000076293945
1993-05-01,450.19000244140625,13.470000267028809
1993-06-01,450.5299987792969,11.260000228881836
1993-07-01,448.1300048828125,11.729999542236328
1993-08-01,463.55999755859375,11.850000381469727
1993-09-01,458.92999267578125,12.989999771118164
1993-10-01,467.8299865722656,11.460000038146973
1993-11-01,461.7900085449219,13.760000228881836
1993-12-01,466.45001220703125,11.65999984741211
1994-01-01,481.6099853515625,10.630000114440918
1994-02-01,467.1400146484375,14.869999885559082
1994-03-01,445.7699890136719,20.450000762939453
1994-04-01,450.9100036621094,13.770000457763672
1994-05-01,456.5,13.029999732971191
1994-06-01,444.2699890136719,14.970000267028809
1994-07-01,458.260009765625,11.130000114440918
1994-08-01,475.489990234375,11.970000267028809
1994-09-01,462.7099914550781,14.279999732971191
1994-10-01,472.3500061035156,14.5600004196167
1994-11-01,453.69000244140625,15.949999809265137
1994-12-01,459.2699890136719,13.199999809265137
1995-01-01,470.4200134277344,11.960000038146973
1995-02-01,487.3900146484375,11.75
1995-03-01,500.7099914550781,13.369999885559082
1995-04-01,514.7100219726562,11.75
1995-05-01,533.4000244140625,12.850000381469727
1995-06-01,544.75,11.380000114440918
1995-07-01,562.0599975585938,13.489999771118164
1995-08-01,561.8800048828125,11.520000457763672
1995-09-01,584.4099731445312,12.739999771118164
1995-10-01,581.5,13.829999923706055
1995-11-01,605.3699951171875,11.579999923706055
1995-12-01,615.9299926757812,12.520000457763672
1996-01-01,636.02001953125,12.529999732971191
1996-02-01,640.4299926757812,17.040000915527344
1996-03-01,645.5,18.8799991607666
1996-04-01,654.1699829101562,15.829999923706055
1996-05-01,669.1199951171875,16.06999969482422
1996-06-01,670.6300048828125,13.680000305175781
1996-07-01,639.9500122070312,19.459999084472656
1996-08-01,651.989990234375,17.010000228881836
1996-09-01,687.3300170898438,16.950000762939453
1996-10-01,705.27001953125,18.110000610351562
1996-11-01,757.02001953125,17.139999389648438
1996-12-01,740.739990234375,20.920000076293945
1997-01-01,786.1599731445312,19.469999313354492
1997-02-01,790.8200073242188,21.100000381469727
1997-03-01,757.1199951171875,22.139999389648438
1997-04-01,801.3400268554688,20.059999465942383
1997-05-01,848.280029296875,19.190000534057617
1997-06-01,885.1400146484375,21.530000686645508
1997-07-01,954.3099975585938,21.479999542236328
1997-08-01,899.469970703125,24.760000228881836
1997-09-01,947.280029296875,22.90999984741211
1997-10-01,914.6199951171875,35.09000015258789
1997-11-01,955.4000244140625,27.43000030517578
1997-12-01,970.4299926757812,24.010000228881836
1998-01-01,980.280029296875,21.469999313354492
1998-02-01,1049.3399658203125,18.549999237060547
1998-03-01,1101.75,24.219999313354492
1998-04-01,1111.75,21.18000030517578
1998-05-01,1090.8199462890625,21.31999969482422
1998-06-01,1133.8399658203125,19.709999084472656
1998-07-01,1120.6700439453125,24.799999237060547
1998-08-01,957.280029296875,44.279998779296875
1998-09-01,1017.010009765625,40.95000076293945
1998-10-01,1098.6700439453125,28.049999237060547
1998-11-01,1163.6300048828125,26.010000228881836
1998-12-01,1229.22998046875,24.420000076293945
1999-01-01,1279.6400146484375,26.25
1999-02-01,1238.3299560546875,27.8799991607666
1999-03-01,1286.3699951171875,23.260000228881836
1999-04-01,1335.1800537109375,25.06999969482422
1999-05-01,1301.8399658203125,25.389999389648438
1999-06-01,1372.7099609375,21.09000015258789
1999-07-01,1328.719970703125,24.639999389648438
1999-08-01,1320.4100341796875,24.450000762939453
1999-09-01,1282.7099609375,25.40999984741211
1999-10-01,1362.9300537109375,22.200000762939453
1999-11-01,1388.9100341796875,24.18000030517578
1999-12-01,1469.25,24.639999389648438
2000-01-01,1394.4599609375,24.950000762939453
2000-02-01,1366.4200439453125,23.3700008392334
2000-03-01,1498.5799560546875,24.110000610351562
2000-04-01,1452.4300537109375,26.200000762939453
2000-05-01,1420.5999755859375,23.649999618530273
2000-06-01,1454.5999755859375,19.540000915527344
2000-07-01,1430.8299560546875,20.739999771118164
2000-08-01,1517.6800537109375,16.84000015258789
2000-09-01,1436.510009765625,20.56999969482422
2000-10-01,1429.4000244140625,23.6299991607666
2000-11-01,1314.949951171875,29.649999618530273
2000-12-01,1320.280029296875,26.850000381469727
2001-01-01,1366.010009765625,22.020000457763672
2001-02-01,1239.93994140625,28.350000381469727
2001-03-01,1160.3299560546875,28.639999389648438
2001-04-01,1249.4599609375,25.479999542236328
2001-05-01,1255.8199462890625,22.639999389648438
2001-06-01,1224.3800048828125,19.059999465942383
2001-07-01,1211.22998046875,21.6200008392334
2001-08-01,1133.5799560546875,24.920000076293945
2001-09-01,1040.93994140625,31.93000030517578
2001-10-01,1059.780029296875,33.560001373291016
2001-11-01,1139.449951171875,23.84000015258789
2001-12-01,1148.0799560546875,23.799999237060547
2002-01-01,1130.199951171875,21.09000015258789
2002-02-01,1106.72998046875,21.59000015258789
2002-03-01,1147.3900146484375,17.399999618530273
2002-04-01,1076.9200439453125,21.90999984741211
2002-05-01,1067.1400146484375,19.979999542236328
2002-06-01,989.8200073242188,25.399999618530273
2002-07-01,911.6199951171875,32.029998779296875
2002-08-01,916.0700073242188,32.63999938964844
2002-09-01,815.280029296875,39.689998626708984
2002-10-01,885.760009765625,31.139999389648438
2002-11-01,936.3099975585938,27.5
2002-12-01,879.8200073242188,28.6200008392334
2003-01-01,855.7000122070312,31.170000076293945
2003-02-01,841.1500244140625,29.6299991607666
2003-03-01,848.1799926757812,29.149999618530273
2003-04-01,916.9199829101562,21.209999084472656
2003-05-01,963.5900268554688,19.469999313354492
2003-06-01,974.5,19.520000457763672
2003-07-01,990.3099975585938,19.489999771118164
2003-08-01,1008.010009765625,18.6299991607666
2003-09-01,995.969970703125,22.719999313354492
2003-10-01,1050.7099609375,16.100000381469727
2003-11-01,1058.199951171875,16.31999969482422
2003-12-01,1111.9200439453125,18.309999465942383
2004-01-01,1131.1300048828125,16.6299991607666
2004-02-01,1144.93994140625,14.550000190734863
2004-03-01,1126.2099609375,16.739999771118164
2004-04-01,1107.300048828125,17.190000534057617
2004-05-01,1120.6800537109375,15.5
2004-06-01,1140.8399658203125,14.34000015258789
2004-07-01,1101.719970703125,15.319999694824219
2004-08-01,1104.239990234375,15.289999961853027
2004-09-01,1114.5799560546875,13.34000015258789
2004-10-01,1130.199951171875,16.270000457763672
2004-11-01,1173.8199462890625,13.239999771118164
2004-12-01,1211.9200439453125,13.289999961853027
2005-01-01,1181.27001953125,12.819999694824219
2005-02-01,1203.5999755859375,12.079999923706055
2005-03-01,1180.5899658203125,14.020000457763672
2005-04-01,1156.8499755859375,15.3100004196167
2005-05-01,1191.5,13.289999961853027
2005-06-01,1191.3299560546875,12.039999961853027
2005-07-01,1234.1800537109375,11.569999694824219
2005-08-01,1220.3299560546875,12.600000381469727
2005-09-01,1228.81005859375,11.920000076293945
2005-10-01,1207.010009765625,15.319999694824219
2005-11-01,1249.47998046875,12.0600004196167
2005-12-01,1248.2900390625,12.069999694824219
2006-01-01,1280.0799560546875,12.949999809265137
2006-02-01,1280.6600341796875,12.34000015258789
2006-03-01,1294.8699951171875,11.390000343322754
2006-04-01,1310.6099853515625,11.59000015258789
2006-05-01,1270.0899658203125,16.440000534057617
2006-06-01,1270.199951171875,13.079999923706055
2006-07-01,1276.6600341796875,14.949999809265137
2006-08-01,1303.8199462890625,12.3100004196167
2006-09-01,1335.8499755859375,11.979999542236328
2006-10-01,1377.93994140625,11.100000381469727
2006-11-01,1400.6300048828125,10.90999984741211
2006-12-01,1418.300048828125,11.5600004196167
2007-01-01,1438.239990234375,10.420000076293945
2007-02-01,1406.8199462890625,15.420000076293945
2007-03-01,1420.8599853515625,14.640000343322754
2007-04-01,1482.3699951171875,14.220000267028809
2007-05-01,1530.6199951171875,13.050000190734863
2007-06-01,1503.3499755859375,16.229999542236328
2007-07-01,1455.27001953125,23.520000457763672
2007-08-01,1473.989990234375,23.3799991607666
2007-09-01,1526.75,18.0
2007-10-01,1549.3800048828125,18.530000686645508
2007-11-01,1481.1400146484375,22.8700008392334
2007-12-01,1468.3599853515625,22.5
2008-01-01,1378.550048828125,26.200000762939453
2008-02-01,1330.6300048828125,26.540000915527344
2008-03-01,1322.699951171875,25.610000610351562
2008-04-01,1385.5899658203125,20.790000915527344
2008-05-01,1400.3800048828125,17.829999923706055
2008-06-01,1280.0,23.950000762939453
2008-07-01,1267.3800048828125,22.940000534057617
2008-08-01,1282.8299560546875,20.649999618530273
2008-09-01,1166.3599853515625,39.38999938964844
2008-10-01,968.75,59.88999938964844
2008-11-01,896.239990234375,55.279998779296875
2008-12-01,903.25,40.0
2009-01-01,825.8800048828125,44.84000015258789
2009-02-01,735.0900268554688,46.349998474121094
2009-03-01,797.8699951171875,44.13999938964844
2009-04-01,872.8099975585938,36.5
2009-05-01,919.1400146484375,28.920000076293945
2009-06-01,919.3200073242188,26.350000381469727
2009-07-01,987.47998046875,25.920000076293945
2009-08-01,1020.6199951171875,26.010000228881836
2009-09-01,1057.0799560546875,25.610000610351562
2009-10-01,1036.18994140625,30.690000534057617
2009-11-01,1095.6300048828125,24.510000228881836
2009-12-01,1115.0999755859375,21.68000030517578
2010-01-01,1073.8699951171875,24.6200008392334
2010-02-01,1104.489990234375,19.5
2010-03-01,1169.4300537109375,17.59000015258789
2010-04-01,1186.68994140625,22.049999237060547
2010-05-01,1089.4100341796875,32.06999969482422
2010-06-01,1030.7099609375,34.540000915527344
2010-07-01,1101.5999755859375,23.5
2010-08-01,1049.3299560546875,26.049999237060547
2010-09-01,1141.199951171875,23.700000762939453
2010-10-01,1183.260009765625,21.200000762939453
2010-11-01,1180.550048828125,23.540000915527344
2010-12-01,1257.6400146484375,17.75
2011-01-01,1286.1199951171875,19.530000686645508
2011-02-01,1327.219970703125,18.350000381469727
2011-03-01,1325.8299560546875,17.739999771118164
2011-04-01,1363.6099853515625,14.75
2011-05-01,1345.199951171875,15.449999809265137
2011-06-01,1320.6400146484375,16.520000457763672
2011-07-01,1292.280029296875,25.25
2011-08-01,1218.8900146484375,31.6200008392334
2011-09-01,1131.4200439453125,42.959999084472656
2011-10-01,1253.300048828125,29.959999084472656
2011-11-01,1246.9599609375,27.799999237060547
2011-12-01,1257.5999755859375,23.399999618530273
2012-01-01,1312.4100341796875,19.440000534057617
2012-02-01,1365.6800537109375,18.43000030517578
2012-03-01,1408.469970703125,15.5
2012-04-01,1397.9100341796875,17.149999618530273
2012-05-01,1310.3299560546875,24.059999465942383
2012-06-01,1362.1600341796875,17.079999923706055
2012-07-01,1379.3199462890625,18.93000030517578
2012-08-01,1406.5799560546875,17.469999313354492
2012-09-01,1440.6700439453125,15.729999542236328
2012-10-01,1412.1600341796875,18.600000381469727
2012-11-01,1416.1800537109375,15.869999885559082
2012-12-01,1426.18994140625,18.020000457763672
2013-01-01,1498.1099853515625,14.279999732971191
2013-02-01,1514.6800537109375,15.510000228881836
2013-03-01,1569.18994140625,12.699999809265137
2013-04-01,1597.5699462890625,13.520000457763672
2013-05-01,1630.739990234375,16.299999237060547
2013-06-01,1606.280029296875,16.860000610351562
2013-07-01,1685.72998046875,13.449999809265137
2013-08-01,1632.969970703125,17.010000228881836
2013-09-01,1681.550048828125,16.600000381469727
2013-10-01,1756.5400390625,13.75
2013-11-01,1805.81005859375,13.699999809265137
2013-12-01,1848.3599853515625,13.720000267028809
2014-01-01,1782.5899658203125,18.40999984741211
2014-02-01,1859.449951171875,14.0
2014-03-01,1872.3399658203125,13.880000114440918
2014-04-01,1883.949951171875,13.40999984741211
2014-05-01,1923.5699462890625,11.399999618530273
2014-06-01,1960.22998046875,11.569999694824219
2014-07-01,1930.6700439453125,16.950000762939453
2014-08-01,2003.3699951171875,12.09000015258789
2014-09-01,1972.2900390625,16.309999465942383
2014-10-01,2018.050048828125,14.029999732971191
2014-11-01,2067.56005859375,13.329999923706055
2014-12-01,2058.89990234375,19.200000762939453
2015-01-01,1994.989990234375,20.969999313354492
2015-02-01,2104.5,13.34000015258789
2015-03-01,2067.889892578125,15.289999961853027
2015-04-01,2085.510009765625,14.550000190734863
2015-05-01,2107.389892578125,13.84000015258789
2015-06-01,2063.110107421875,18.229999542236328
2015-07-01,2103.840087890625,12.119999885559082
2015-08-01,1972.1800537109375,28.43000030517578
2015-09-01,1920.030029296875,24.5
2015-10-01,2079.360107421875,15.069999694824219
2015-11-01,2080.409912109375,16.1299991607666
2015-12-01,2043.93994140625,18.209999084472656
2016-01-01,1940.239990234375,20.200000762939453
2016-02-01,1932.22998046875,20.549999237060547
2016-03-01,2059.739990234375,13.949999809265137
2016-04-01,2065.300048828125,15.699999809265137
2016-05-01,2096.949951171875,14.1899995803833
2016-06-01,2098.860107421875,15.630000114440918
2016-07-01,2173.60009765625,11.869999885559082
2016-08-01,2170.949951171875,13.420000076293945
2016-09-01,2168.27001953125,13.289999961853027
2016-10-01,2126.14990234375,17.059999465942383
2016-11-01,2198.81005859375,13.329999923706055
2016-12-01,2238.830078125,14.039999961853027
2017-01-01,2278.8701171875,11.989999771118164
2017-02-01,2363.639892578125,12.920000076293945
2017-03-01,2362.719970703125,12.369999885559082
2017-04-01,2384.199951171875,10.819999694824219
2017-05-01,2411.800048828125,10.40999984741211
2017-06-01,2423.409912109375,11.180000305175781
2017-07-01,2470.300048828125,10.260000228881836
2017-08-01,2471.64990234375,10.59000015258789
2017-09-01,2519.360107421875,9.510000228881836
2017-10-01,2575.260009765625,10.180000305175781
2017-11-01,2647.580078125,11.279999732971191
2017-12-01,2673.610107421875,11.039999961853027
2018-01-01,2823.81005859375,13.539999961853027
2018-02-01,2713.830078125,19.850000381469727
2018-03-01,2640.8701171875,19.969999313354492
2018-04-01,2648.050048828125,15.930000305175781
2018-05-01,2705.27001953125,15.430000305175781
2018-06-01,2718.3701171875,16.09000015258789
2018-07-01,2816.2900390625,12.829999923706055
2018-08-01,2901.52001953125,12.859999656677246
2018-09-01,2913.97998046875,12.119999885559082
2018-10-01,2711.739990234375,21.229999542236328
2018-11-01,2760.169921875,18.06999969482422
2018-12-01,2506.85009765625,25.420000076293945
2019-01-01,2704.10009765625,16.56999969482422
2019-02-01,2784.489990234375,14.779999732971191
2019-03-01,2834.39990234375,13.710000038146973
2019-04-01,2945.830078125,13.119999885559082
2019-05-01,2752.06005859375,18.709999084472656
2019-06-01,2941.760009765625,15.079999923706055
2019-07-01,2980.3798828125,16.1200008392334
2019-08-01,2926.4599609375,18.979999542236328
2019-09-01,2976.739990234375,16.239999771118164
2019-10-01,3037.56005859375,13.220000267028809
2019-11-01,3140.97998046875,12.619999885559082
2019-12-01,3230.780029296875,13.779999732971191
2020-01-01,3225.52001953125,18.84000015258789
2020-02-01,2954.219970703125,40.11000061035156
2020-03-01,2584.590087890625,53.540000915527344
2020-04-01,2912.429931640625,34.150001525878906
2020-05-01,3044.31005859375,27.510000228881836
2020-06-01,3100.2900390625,30.43000030517578
2020-07-01,3271.1201171875,24.459999084472656
2020-08-01,3500.31005859375,26.40999984741211
2020-09-01,3363.0,26.3700008392334
2020-10-01,3269.9599609375,38.02000045776367
2020-11-01,3621.6298828125,20.56999969482422
2020-12-01,3756.070068359375,22.75
2021-01-01,3714.239990234375,33.09000015258789
2021-02-01,3811.14990234375,27.950000762939453
2021-03-01,3972.889892578125,19.399999618530273
2021-04-01,4181.169921875,18.610000610351562
2021-05-01,4204.10986328125,16.760000228881836
2021-06-01,4297.5,15.829999923706055
2021-07-01,4395.259765625,18.239999771118164
2021-08-01,4522.68017578125,16.479999542236328
2021-09-01,4307.5400390625,23.139999389648438
2021-10-01,4605.3798828125,16.260000228881836
2021-11-01,4567.0,27.190000534057617
2021-12-01,4766.18017578125,17.219999313354492
2022-01-01,4515.5498046875,24.829999923706055
2022-02-01,4373.93994140625,30.149999618530273
2022-03-01,4530.41015625,20.559999465942383
2022-04-01,4131.93017578125,33.400001525878906
2022-05-01,4132.14990234375,26.190000534057617
2022-06-01,3785.3798828125,28.709999084472656
2022-07-01,4130.2900390625,21.329999923706055
2022-08-01,3955.0,25.8700008392334
2022-09-01,3585.6201171875,31.6200008392334
2022-10-01,3871.97998046875,25.8799991607666
2022-11-01,4080.110107421875,20.579999923706055
2022-12-01,3839.5,21.670000076293945
2023-01-01,4076.60009765625,19.399999618530273
2023-02-01,3970.14990234375,20.700000762939453
2023-03-01,4109.31005859375,18.700000762939453
2023-04-01,4169.47998046875,15.779999732971191
2023-05-01,4179.830078125,17.950000762939453
2023-06-01,4450.3798828125,
2023-07-01,4588.9599609375,
2023-08-01,4507.66015625,
2023-09-01,4288.0498046875,
2023-10-01,4193.7998046875,
2023-11-01,4567.7998046875,
2023-12-01,4769.830078125,
2024-01-01,4845.64990234375,
2024-02-01,5096.27001953125,
2024-03-01,5254.35009765625,
2024-04-01,5035.68994140625,
2024-05-01,5277.509765625,
2024-06-01,5460.47998046875,
2024-07-01,5522.2998046875,
2024-08-01,5648.39990234375,
2024-09-01,5762.47998046875,
2024-10-01,5842.47021484375,
